date,unit,value
2022-01-23,count/min,91.29
2022-01-24,count/min,65.57
2022-01-25,count/min,103.88
2022-01-26,count/min,84.13
2022-01-27,count/min,78.68
2022-01-28,count/min,82.76
2022-01-29,count/min,75.5
2022-01-30,count/min,58.0
2022-01-31,count/min,71.03
2022-02-01,count/min,61.78
2022-02-03,count/min,76.16
2022-02-04,count/min,73.65
2022-02-05,count/min,87.05
2022-02-06,count/min,143.49
2022-02-07,count/min,77.44
2022-02-08,count/min,78.8
2022-02-09,count/min,77.22
2022-02-10,count/min,63.34
2022-02-11,count/min,82.18
2022-02-12,count/min,93.66
2022-02-13,count/min,114.67
2022-02-14,count/min,109.76
2022-02-15,count/min,81.41
2022-02-16,count/min,62.9
2022-02-17,count/min,92.59
2022-02-18,count/min,85.36
2022-02-19,count/min,85.73
2022-02-20,count/min,77.58
2022-02-21,count/min,64.96
2022-02-22,count/min,74.79
2022-02-23,count/min,72.06
2022-02-24,count/min,96.2
2022-02-25,count/min,81.07
2022-02-26,count/min,96.74
2022-02-27,count/min,114.35
2022-02-28,count/min,88.13
2022-03-01,count/min,89.2
2022-03-02,count/min,101.82
2022-03-04,count/min,72.32
2022-03-06,count/min,82.64
2022-03-07,count/min,75.32
2022-03-08,count/min,92.27
2022-03-09,count/min,86.94
2022-03-10,count/min,99.87
2022-03-11,count/min,69.43
2022-03-12,count/min,107.09
2022-03-22,count/min,85.33
2022-03-28,count/min,90.65
2022-03-29,count/min,80.36
2022-03-30,count/min,106.12
2022-03-31,count/min,77.47
2022-04-01,count/min,95.0
2022-04-02,count/min,103.4
2022-04-03,count/min,76.91
2022-04-04,count/min,77.1
2022-04-05,count/min,71.57
2022-04-07,count/min,126.4
2022-04-08,count/min,63.04
2022-04-09,count/min,94.0
2022-04-10,count/min,106.78
2022-04-11,count/min,82.1
2022-04-12,count/min,87.25
2022-04-13,count/min,110.56
2022-04-14,count/min,100.63
2022-04-15,count/min,72.38
2022-04-16,count/min,102.8
2022-04-17,count/min,120.8
2022-04-18,count/min,91.32
2022-04-19,count/min,101.74
2022-04-20,count/min,74.38
2022-04-21,count/min,87.35
2022-04-22,count/min,99.69
2022-04-25,count/min,104.88
2022-04-26,count/min,81.6
2022-04-28,count/min,137.35
2022-04-29,count/min,79.43
2022-04-30,count/min,104.09
2022-05-01,count/min,111.03
2022-05-02,count/min,128.78
2022-05-03,count/min,100.98
2022-05-04,count/min,128.59
2022-05-05,count/min,95.91
2022-05-07,count/min,123.56
2022-05-08,count/min,94.49
2022-05-09,count/min,90.38
2022-05-10,count/min,84.84
2022-05-11,count/min,77.08
2022-05-12,count/min,114.65
2022-05-13,count/min,140.56
2022-05-14,count/min,65.33
2022-05-15,count/min,73.29
2022-05-16,count/min,72.87
2022-05-17,count/min,80.82
2022-05-18,count/min,106.11
2022-05-19,count/min,87.55
2022-05-20,count/min,86.31
2022-05-22,count/min,90.65
2022-05-23,count/min,75.0
2022-05-24,count/min,77.0
2022-05-27,count/min,125.53
2022-05-28,count/min,107.07
2022-05-29,count/min,101.02
2022-05-30,count/min,97.43
2022-05-31,count/min,110.05
2022-06-01,count/min,132.52
2022-06-02,count/min,104.82
2022-06-03,count/min,109.84
2022-06-04,count/min,91.41
2022-06-05,count/min,113.52
2022-06-07,count/min,118.04
2022-06-08,count/min,129.91
2022-06-09,count/min,96.17
2022-06-10,count/min,90.18
2022-06-11,count/min,67.0
2022-06-12,count/min,128.94
2022-06-13,count/min,71.67
2022-06-14,count/min,107.77
2022-06-15,count/min,105.14
2022-06-16,count/min,76.65
2022-06-17,count/min,135.32
2022-06-18,count/min,103.57
2022-06-19,count/min,105.75
2022-06-20,count/min,94.87
2022-06-21,count/min,99.28
2022-06-22,count/min,90.47
2022-06-23,count/min,78.43
2022-06-24,count/min,77.95
2022-06-25,count/min,94.85
2022-06-26,count/min,76.59
2022-06-27,count/min,118.92
2022-06-28,count/min,82.43
2022-06-29,count/min,82.18
2022-06-30,count/min,88.52
2022-07-01,count/min,93.9
2022-07-02,count/min,120.21
2022-07-03,count/min,116.98
2022-07-04,count/min,75.0
2022-07-06,count/min,87.57
2022-07-07,count/min,100.19
2022-07-08,count/min,110.06
2022-07-09,count/min,107.27
2022-07-10,count/min,115.62
2022-07-11,count/min,78.52
2022-07-12,count/min,115.49
2022-07-13,count/min,109.96
2022-07-14,count/min,99.38
2022-07-15,count/min,75.1
2022-07-18,count/min,83.18
2022-07-19,count/min,73.26
2022-07-20,count/min,90.03
2022-07-21,count/min,62.77
2022-07-22,count/min,91.07
2022-07-23,count/min,100.73
2022-07-24,count/min,88.55
2022-07-25,count/min,95.5
2022-07-26,count/min,70.18
2022-07-27,count/min,101.55
2022-07-28,count/min,99.52
2022-07-29,count/min,102.64
2022-07-30,count/min,69.99
2022-07-31,count/min,106.22
2022-08-01,count/min,76.86
2022-08-02,count/min,73.34
2022-08-03,count/min,71.0
2022-08-04,count/min,106.45
2022-08-05,count/min,92.6
2022-08-06,count/min,72.95
2022-08-07,count/min,95.87
2022-08-08,count/min,88.13
2022-08-09,count/min,102.7
2022-08-10,count/min,76.29
2022-08-11,count/min,87.1
2022-08-12,count/min,79.43
2022-08-13,count/min,82.27
2022-08-14,count/min,91.67
2022-08-15,count/min,98.54
2022-08-16,count/min,74.69
2022-08-17,count/min,89.11
2022-08-18,count/min,81.0
2022-08-19,count/min,73.04
2022-08-20,count/min,84.22
2022-08-21,count/min,105.12
2022-08-22,count/min,82.8
2022-08-25,count/min,64.4
2022-08-29,count/min,101.32
2022-08-30,count/min,112.91
2022-08-31,count/min,107.22
2022-09-01,count/min,84.97
2022-09-02,count/min,123.19
2022-09-03,count/min,81.97
2022-09-04,count/min,144.54
2022-09-05,count/min,104.98
2022-09-06,count/min,116.17
2022-09-07,count/min,112.54
2022-09-08,count/min,83.9
2022-09-09,count/min,69.25
2022-09-10,count/min,123.43
2022-09-11,count/min,104.08
2022-09-13,count/min,119.01
2022-09-14,count/min,114.65
2022-09-15,count/min,108.97
2022-09-16,count/min,102.72
2022-09-18,count/min,73.0
2022-09-19,count/min,108.63
2022-09-20,count/min,78.88
2022-09-21,count/min,97.71
2022-09-22,count/min,71.8
2022-09-23,count/min,101.06
2022-09-24,count/min,94.58
2022-09-25,count/min,76.29
2022-09-26,count/min,86.74
2022-09-27,count/min,106.64
2022-09-28,count/min,94.96
2022-09-29,count/min,114.17
2022-09-30,count/min,85.86
2022-10-01,count/min,93.48
2022-10-02,count/min,130.42
2022-10-03,count/min,90.87
2022-10-04,count/min,121.59
2022-10-05,count/min,84.46
2022-10-06,count/min,94.37
2022-10-07,count/min,105.96
2022-10-08,count/min,71.53
2022-10-09,count/min,85.35
2022-10-10,count/min,73.61
2022-10-11,count/min,88.28
2022-10-12,count/min,80.09
2022-10-13,count/min,82.35
2022-10-14,count/min,68.97
2022-10-15,count/min,110.29
2022-10-16,count/min,102.5
2022-10-17,count/min,86.36
2022-10-18,count/min,81.16
2022-10-19,count/min,141.28
2022-10-20,count/min,107.26
2022-10-21,count/min,70.68
2022-10-22,count/min,104.5
2022-10-23,count/min,80.74
2022-10-24,count/min,65.38
2022-10-25,count/min,66.27
2022-10-26,count/min,92.52
2022-10-27,count/min,83.93
2022-10-28,count/min,124.29
2022-10-29,count/min,92.23
2022-10-30,count/min,114.24
2022-10-31,count/min,97.24
2022-11-01,count/min,71.49
2022-11-02,count/min,77.86
2022-11-03,count/min,117.7
2022-11-04,count/min,80.05
2022-11-05,count/min,105.43
2022-11-06,count/min,67.71
2022-11-07,count/min,100.18
2022-11-08,count/min,68.32
2022-11-09,count/min,91.94
2022-11-10,count/min,73.33
2022-11-11,count/min,81.17
2022-11-12,count/min,71.49
2022-11-13,count/min,112.74
2022-11-14,count/min,99.11
2022-11-15,count/min,79.67
2022-11-16,count/min,132.1
2022-11-17,count/min,79.57
2022-11-18,count/min,133.77
2022-11-19,count/min,108.63
2022-11-20,count/min,97.71
2022-11-22,count/min,75.01
2022-11-23,count/min,61.12
2022-11-24,count/min,88.32
2022-11-26,count/min,131.88
2022-11-27,count/min,107.29
2022-11-28,count/min,109.99
2022-11-29,count/min,112.63
2022-11-30,count/min,94.9
2022-12-01,count/min,97.57
2022-12-02,count/min,107.9
2022-12-03,count/min,122.13
2022-12-04,count/min,110.85
2022-12-05,count/min,100.91
2022-12-06,count/min,78.37
2022-12-07,count/min,125.55
2022-12-08,count/min,61.73
2022-12-09,count/min,73.85
2022-12-11,count/min,96.35
2022-12-12,count/min,86.15
2022-12-13,count/min,90.84
2022-12-14,count/min,76.47
2022-12-15,count/min,79.49
2022-12-16,count/min,120.95
2022-12-17,count/min,109.82
2022-12-18,count/min,87.84
2022-12-19,count/min,104.37
2022-12-20,count/min,99.12
2022-12-21,count/min,71.48
2022-12-22,count/min,73.9
2022-12-23,count/min,76.1
2022-12-24,count/min,93.53
2022-12-26,count/min,113.33
2022-12-27,count/min,99.5
2022-12-28,count/min,80.36
2022-12-29,count/min,68.28
2022-12-30,count/min,71.67
2022-12-31,count/min,106.97
2023-01-01,count/min,97.79
2023-01-02,count/min,141.51
2023-01-03,count/min,72.36
2023-01-04,count/min,72.48
2023-01-05,count/min,81.58
2023-01-06,count/min,124.85
2023-01-08,count/min,123.34
2023-01-09,count/min,74.31
2023-01-10,count/min,72.8
2023-01-11,count/min,91.23
2023-01-12,count/min,71.03
2023-01-13,count/min,104.05
2023-01-14,count/min,108.32
2023-01-15,count/min,141.57
2023-01-16,count/min,93.61
2023-01-17,count/min,87.72
2023-01-18,count/min,97.12
2023-01-19,count/min,90.06
2023-01-20,count/min,92.54
2023-01-21,count/min,94.35
2023-01-22,count/min,78.97
2023-01-23,count/min,95.69
2023-01-24,count/min,95.12
2023-01-25,count/min,100.93
2023-01-26,count/min,100.52
2023-01-27,count/min,79.6
2023-01-28,count/min,123.24
2023-01-29,count/min,99.77
2023-01-30,count/min,80.36
2023-01-31,count/min,75.22
2023-02-01,count/min,82.79
2023-02-02,count/min,73.22
2023-02-03,count/min,107.83
2023-02-04,count/min,85.19
2023-02-06,count/min,119.96
2023-02-07,count/min,102.41
2023-02-08,count/min,105.53
2023-02-12,count/min,100.15
2023-02-13,count/min,74.68
2023-02-14,count/min,74.05
2023-02-15,count/min,89.07
2023-02-17,count/min,106.29
2023-02-18,count/min,85.8
2023-02-19,count/min,75.43
2023-02-20,count/min,86.81
2023-02-21,count/min,94.96
2023-02-22,count/min,109.65
2023-02-23,count/min,77.28
2023-02-24,count/min,77.5
2023-02-26,count/min,94.25
2023-02-27,count/min,78.39
2023-02-28,count/min,102.48
2023-03-01,count/min,100.99
2023-03-02,count/min,79.83
2023-03-03,count/min,94.46
2023-03-04,count/min,70.63
2023-03-05,count/min,90.91
2023-03-06,count/min,105.95
2023-03-07,count/min,69.62
2023-03-08,count/min,105.34
2023-03-09,count/min,83.36
2023-03-10,count/min,81.9
2023-03-11,count/min,142.3
2023-03-12,count/min,103.85
2023-03-13,count/min,84.1
2023-03-14,count/min,95.01
2023-03-15,count/min,74.57
2023-03-21,count/min,76.9
2023-03-22,count/min,97.54
2023-03-23,count/min,70.25
2023-03-24,count/min,103.31
2023-03-25,count/min,103.01
2023-03-26,count/min,93.08
2023-03-27,count/min,81.16
2023-03-28,count/min,72.57
2023-03-29,count/min,71.42
2023-03-30,count/min,83.16
2023-03-31,count/min,73.93
2023-04-01,count/min,121.7
2023-04-02,count/min,73.63
2023-04-03,count/min,104.5
2023-04-04,count/min,94.17
2023-04-05,count/min,100.57
2023-04-06,count/min,77.55
2023-04-09,count/min,78.64
2023-04-10,count/min,90.93
2023-04-11,count/min,76.04
2023-04-12,count/min,92.0
2023-04-13,count/min,79.0
2023-04-14,count/min,85.06
2023-04-15,count/min,88.87
2023-04-17,count/min,105.92
2023-04-18,count/min,70.2
2023-04-19,count/min,97.88
2023-04-20,count/min,74.12
2023-04-23,count/min,81.89
2023-04-24,count/min,92.1
2023-04-25,count/min,112.67
2023-04-26,count/min,79.07
2023-04-27,count/min,98.92
2023-04-28,count/min,93.32
2023-04-30,count/min,81.05
2023-05-01,count/min,84.9
2023-05-02,count/min,101.68
2023-05-03,count/min,74.17
2023-05-04,count/min,77.95
2023-05-05,count/min,89.15
2023-05-06,count/min,115.08
2023-05-08,count/min,71.44
2023-05-10,count/min,85.19
2023-05-11,count/min,74.01
2023-05-12,count/min,98.26
2023-05-14,count/min,100.05
2023-05-15,count/min,88.74
2023-05-16,count/min,98.62
2023-05-17,count/min,124.62
2023-05-18,count/min,108.07
2023-05-19,count/min,84.05
2023-05-20,count/min,109.73
2023-05-21,count/min,104.31
2023-05-22,count/min,75.44
2023-05-23,count/min,83.74
2023-05-25,count/min,73.74
2023-05-26,count/min,127.46
2023-05-27,count/min,103.2
2023-05-30,count/min,77.14
2023-05-31,count/min,95.78
2023-06-01,count/min,78.35
2023-06-02,count/min,66.53
2023-06-03,count/min,132.36
2023-06-04,count/min,76.2
2023-06-05,count/min,93.14
2023-06-06,count/min,91.18
2023-06-08,count/min,88.97
2023-06-12,count/min,120.41
2023-06-13,count/min,96.64
2023-06-15,count/min,96.29
2023-06-16,count/min,75.3
2023-06-17,count/min,90.56
2023-06-19,count/min,121.99
2023-06-20,count/min,102.72
2023-06-21,count/min,98.48
2023-06-22,count/min,78.3
2023-06-24,count/min,122.74
2023-06-25,count/min,82.63
2023-06-26,count/min,100.27
2023-06-27,count/min,101.87
2023-06-28,count/min,73.25
2023-06-29,count/min,88.64
2023-07-01,count/min,83.33
2023-07-04,count/min,86.71
2023-07-05,count/min,77.76
2023-07-06,count/min,78.26
2023-07-07,count/min,105.22
2023-07-08,count/min,97.51
2023-07-09,count/min,107.56
2023-07-10,count/min,75.72
2023-07-11,count/min,99.47
2023-07-12,count/min,87.03
2023-07-13,count/min,73.14
2023-07-17,count/min,108.23
2023-07-18,count/min,96.98
2023-07-19,count/min,77.7
2023-07-20,count/min,100.39
2023-07-21,count/min,79.9
2023-07-22,count/min,95.48
2023-07-24,count/min,73.99
2023-07-25,count/min,105.12
2023-07-27,count/min,75.13
2023-07-28,count/min,84.34
2023-07-29,count/min,99.69
2023-07-31,count/min,74.52
2023-08-01,count/min,81.79
2023-08-02,count/min,101.59
2023-08-03,count/min,85.24
2023-08-05,count/min,76.55
2023-08-06,count/min,91.0
2023-08-07,count/min,86.49
2023-08-08,count/min,67.64
2023-08-09,count/min,77.43
2023-08-12,count/min,106.16
2023-08-13,count/min,98.4
2023-08-14,count/min,95.86
2023-08-15,count/min,93.61
2023-08-16,count/min,82.12
2023-08-17,count/min,76.19
2023-08-20,count/min,99.08
2023-08-22,count/min,90.04
2023-08-23,count/min,95.36
2023-08-24,count/min,91.17
2023-08-25,count/min,73.16
2023-08-27,count/min,115.72
2023-08-28,count/min,89.13
2023-08-29,count/min,89.44
2023-08-30,count/min,80.72
2023-08-31,count/min,131.2
2023-09-01,count/min,90.61
2023-09-02,count/min,88.07
2023-09-03,count/min,82.5
2023-09-04,count/min,92.67
2023-09-05,count/min,106.07
2023-09-06,count/min,89.12
2023-09-08,count/min,94.39
2023-09-09,count/min,113.08
2023-09-10,count/min,124.57
2023-09-11,count/min,98.86
2023-09-12,count/min,78.86
2023-09-13,count/min,90.52
2023-09-14,count/min,76.0
2023-09-15,count/min,85.0
2023-09-17,count/min,104.72
2023-09-18,count/min,82.31
2023-09-19,count/min,72.26
2023-09-20,count/min,84.92
2023-09-21,count/min,83.3
2023-09-23,count/min,83.51
2023-09-24,count/min,85.71
2023-09-27,count/min,94.45
2023-09-28,count/min,99.74
2023-09-29,count/min,85.51
2023-09-30,count/min,107.29
2023-10-02,count/min,91.28
2023-10-03,count/min,91.35
2023-10-04,count/min,80.29
2023-10-05,count/min,111.01
2023-10-08,count/min,106.96
2023-10-09,count/min,111.18
2023-10-10,count/min,95.98
2023-10-11,count/min,86.91
2023-10-13,count/min,83.68
2023-10-14,count/min,78.73
2023-10-16,count/min,75.26
2023-10-17,count/min,113.65
2023-10-19,count/min,130.06
2023-10-20,count/min,76.21
2023-10-21,count/min,94.74
2023-10-24,count/min,88.87
2023-10-25,count/min,82.12
2023-10-26,count/min,89.09
2023-10-28,count/min,106.57
2023-10-31,count/min,71.71
2023-11-01,count/min,71.06
2023-11-04,count/min,114.0
2023-11-06,count/min,83.41
2023-11-07,count/min,87.02
2023-11-12,count/min,138.71
2023-11-13,count/min,79.75
2023-11-15,count/min,94.0
2023-11-18,count/min,84.52
2023-11-19,count/min,129.94
2023-11-20,count/min,107.8
2023-11-22,count/min,100.28
2023-11-23,count/min,58.01
2023-11-24,count/min,67.0
2023-11-25,count/min,113.33
2023-11-27,count/min,77.85
2023-11-28,count/min,84.53
2023-11-29,count/min,138.46
2023-12-03,count/min,129.46
2023-12-04,count/min,92.78
2023-12-05,count/min,87.6
2023-12-06,count/min,95.9
2023-12-07,count/min,76.71
2026-04-22,count/min,101.67
2026-04-23,count/min,74.79
2026-04-25,count/min,71.01
2026-04-26,count/min,71.0
2026-04-27,count/min,93.9
2026-04-28,count/min,71.87
2026-04-29,count/min,67.46
2026-04-30,count/min,51.87
2026-05-01,count/min,136.44
2026-05-02,count/min,64.53
2026-05-03,count/min,68.47
2026-05-04,count/min,75.1
2026-05-05,count/min,63.69
2026-05-06,count/min,71.67
2026-05-07,count/min,66.79
2026-05-10,count/min,71.6
2026-05-11,count/min,72.05
2026-05-12,count/min,79.53
2026-05-13,count/min,84.17
2026-05-14,count/min,78.17
2026-05-15,count/min,73.22
2026-05-16,count/min,73.0
2026-05-18,count/min,80.2
2026-05-19,count/min,80.33
2026-05-20,count/min,93.58
2026-05-21,count/min,117.96
2026-05-22,count/min,122.06
2026-05-25,count/min,79.84
2026-05-26,count/min,94.81
2026-05-27,count/min,85.15
2026-05-28,count/min,75.81
2026-05-29,count/min,94.96
2026-05-30,count/min,101.4
2026-05-31,count/min,78.2
2026-06-01,count/min,74.96
2026-06-02,count/min,76.54
2026-06-03,count/min,71.8
2026-06-04,count/min,78.1
2026-06-05,count/min,77.94
2026-06-06,count/min,75.56
2026-06-07,count/min,70.71
2026-06-08,count/min,77.59
2026-06-09,count/min,75.7
2026-06-10,count/min,74.49
2026-06-11,count/min,71.13
2026-06-12,count/min,81.53
2026-06-13,count/min,71.15
